,0
286,33
352,0
69961,0
1654787,1
1827307,0
2758906,0
305899,0
1036132,0
2066475,0
2768738,0
202771,0
2717331,0
2745,0
1897649,0
1395977,0
404432,0
42054,0
504090,0
376488,0
64322,0
33073,0
204286,0
64968,0
1861843,0
196078,0
965,1
48075,0
267849,0
75687,0
459520,0
515417,0
1775292,0
75683,0
759360,0
187492,0
196079,0
1537406,0
188907,0
599651,0
231683,0
230494,1
2562805,0
1445504,0
2694839,0
28253,5
2742,1
1857014,0
2047735,0
2650549,0
332518,0
158481,0
141450,0
2425,0
316625,1
2036021,0
1123951,0
2038244,0
1792291,0
62100,0
1458243,0
1122284,0
2752545,0
10,3
359337,0
940550,0
447467,0
48073,3
1123967,0
745153,0
1217416,2
475794,0
2678529,2
1857932,0
393661,1
1341120,0
1132027,0
1341118,0
2689588,2
1434050,0
630749,0
1654711,0
1084558,1
503005,0
1434044,1
1524249,0
418700,0
469,0
222991,0
497,1
475,0
186829,0
1742986,0
661182,0
1268272,0
59753,0
2025617,0
547,0
1330545,0
83654,0
160674,0
570,0
2726810,0
1330546,0
158851,0
158876,0
579,0
1504576,0
561,0
590,0
544,1
2055880,0
2303321,0
1330547,0
447792,0
413496,0
1649295,0
1903434,0
1649298,0
1335483,0
451512,0
82976,0
158483,0
32199,1
472825,0
204619,0
2608261,0
1302410,0
401618,0
51228,0
1699619,0
1682492,0
203804,1
409304,0
53335,0
82986,0
1356488,0
1297562,0
551,1
2100764,0
1780190,0
613,1
1745211,0
929812,0
34037,0
41201,0
1565532,0
2678248,0
2716544,0
629,0
568987,1
568988,0
122277,1
160433,0
71655,0
204037,0
1082702,0
635,0
568,0
1822002,0
82978,0
82984,0
2172100,0
82980,0
702,0
198346,0
1906660,0
1906661,0
1906659,0
1048757,1
1906657,0
84565,0
466108,0
626,1
29487,0
586,1
158848,0
637,0
583,1
581,0
1193503,0
1335631,0
743714,0
1505768,0
336803,0
724,0
1960084,0
416916,0
745,0
53416,0
697331,0
1648517,0
2070447,0
256730,0
1648514,0
908284,0
2070443,0
292486,0
214906,0
109471,0
75984,0
713,1
1855419,0
1249016,0
1649317,0
1520333,0
2094023,0
1857532,0
271159,0
476528,0
146805,0
155493,0
658623,0
662,2
511678,1
657,0
2014233,0
188143,0
51366,0
2042066,0
642,0
43947,0
225143,0
347533,0
129577,0
2802288,0
83770,0
674963,1
13334,1
866,0
83768,0
2873964,0
67572,0
1914248,0
58050,0
1573826,0
261825,0
882379,0
2676252,0
412033,0
22,2
2547964,0
375673,0
44011,0
1434025,0
1775176,0
53246,1
907197,0
336830,0
111142,1
67575,0
2071980,0
265980,0
296014,0
28228,0
1407056,0
2848171,0
2848177,0
137583,0
1518149,1
1172191,0
226,0
288793,0
2662254,0
89404,0
249523,0
1621534,0
1406885,0
2125985,0
1751872,0
2661818,0
366580,0
2800384,0
135575,1
1249554,0
745410,0
261963,0
1920241,1
1502941,0
1649479,0
2590445,0
189384,0
884214,0
235572,0
1495768,0
1541743,0
262,0
1869285,0
2670346,0
2056696,0
28905,0
2056689,0
482136,0
445,20
465,0
254245,2
776,1
59195,0
1755683,0
1237,0
40323,1
338,0
2370,0
83618,1
83614,0
141948,0
68,5
1649512,0
490567,0
292713,0
1344362,0
265718,0
1648505,0
75309,1
231454,0
155196,0
2707020,0
70411,0
242605,0
1649642,0
1218803,0
1544982,0
323413,0
886360,0
2709666,0
1453544,0
2233801,2
999506,0
1676142,0
863253,0
1335745,1
2368,0
35796,0
85108,0
133193,0
406099,0
1538468,0
469322,0
1738655,1
413435,0
1861863,0
1434005,0
1274363,0
2689591,0
243627,0
381430,0
2689590,0
64001,0
1266053,0
180541,1
1558474,0
2320199,0
2597258,0
762296,0
1410680,0
200670,0
429,0
39773,0
160800,0
2713642,0
416,0
1221209,0
1565313,0
1760987,0
73778,0
413,1
1918951,0
1808977,0
2045060,0
1295378,0
244364,0
34067,0
40222,0
1227,0
2034504,0
397268,0
445670,0
476278,0
1813600,0
1860077,0
90372,0
1031282,0
40751,0
1021,0
1930932,0
1934947,0
85072,0
85073,0
2018671,0
57488,0
13724,0
1047,0
127457,0
1056,0
85076,0
53392,0
53452,0
156885,0
85079,0
85074,0
212111,0
1907535,0
44937,0
393764,0
349742,0
1608298,0
1617886,0
1273155,0
1400859,0
221279,0
1400827,0
1511694,1
1759371,0
106633,3
1051,0
233099,0
154346,0
1765964,0
2212691,0
2212731,0
1030,0
45247,0
998014,0
437504,2
1929135,0
28884,1
2039723,0
933,0
364031,0
112008,0
582472,0
13275,1
869,1
1955421,0
2717,0
2035712,0
109262,0
2093740,0
904708,0
1744881,0
1692042,2
986106,1
28065,0
52972,0
747294,0
232523,0
283,0
1649468,0
2038733,0
2678886,0
201096,0
238749,0
12916,0
364316,0
352449,0
1434001,0
54066,0
281915,0
34072,0
433923,0
151754,0
174951,0
665874,0
219181,0
28219,0
198705,0
1940136,0
47420,0
2490452,0
360239,0
263066,0
183669,0
114248,0
335058,0
683756,0
65047,0
93681,0
644355,0
318147,0
212743,0
1114981,0
28067,0
36862,0
312063,0
391952,0
92793,0
34102,0
88,0
316612,0
1146865,0
2682247,0
196013,0
1649514,0
215579,0
2709671,0
32012,2
203697,0
1822464,0
2571160,0
32008,1
1827195,0
2571159,0
2718863,0
224135,0
1810868,0
2038280,0
93217,0
44013,0
106589,0
48736,0
75654,0
212744,0
1522432,0
29580,0
149698,0
963,0
202907,0
1229970,0
303379,0
223927,0
1344552,0
157932,0
2705466,0
401469,0
2249306,0
846,0
2109346,0
222,0
517,1
257820,0
1921582,0
1403714,0
305976,0
1477505,0
1148163,0
1074468,0
2017546,0
507,0
1100891,0
359336,0
90243,0
124224,0
1472344,0
106146,0
29574,0
290425,0
2678534,0
152267,0
1835332,0
131079,0
1910924,0
1911581,0
1980697,0
2494213,0
40544,0
577310,0
1918598,0
2041017,0
47670,0
2706000,0
33057,0
12960,0
551759,0
349,0
139331,0
203470,0
70774,0
392735,0
1769726,0
378210,0
1054211,0
1914449,0
1499082,0
311181,0
157591,0
146936,0
146935,0
146937,0
1911577,0
83766,0
1064,0
416212,0
482,0
194195,0
71,0
32257,0
334107,0
538,0
1193515,0
422440,0
59,0
535,0
407217,0
57739,0
397456,0
568394,0
400060,0
1654931,0
168470,0
57479,0
187,0
1649488,0
230666,0
400947,0
32014,0
551208,0
397275,0
885864,0
585890,0
1055692,0
300264,0
1433987,0
83764,0
240411,0
1433992,0
650341,0
914,0
35798,0
314343,0
453161,0
1443590,0
96,0
935200,0
2772198,0
1738658,0
1778653,0
919,0
1938335,0
359407,0
16,0
2676063,0
404,0
81682,0
1679002,0
2137425,0
33055,0
1381133,0
119977,1
119979,0
492233,0
377315,3
2045304,0
379,0
1525371,0
1903858,0
357,0
2040486,0
28105,0
106591,0
1612611,0
323620,0
13159,0
293088,0
274591,0
1915405,0
1649463,0
2661800,0
68287,0
31988,0
1763452,0
93368,0
449972,0
245876,0
610116,0
1840210,0
2769459,0
2024982,0
2282761,0
152180,0
1915401,0
1594166,0
414371,0
1775688,0
217510,0
182269,0
2269381,0
2036017,0
2712688,0
655352,0
46913,0
1827478,0
1911566,0
1082930,0
623276,0
1121251,0
643217,0
150830,0
227873,0
991903,0
258255,0
152161,0
1406135,0
34016,0
1904377,0
580880,0
433838,0
261933,0
2027874,0
1926253,0
1920508,0
1775716,0
1572860,0
2610842,0
166953,0
81894,0
1145345,0
407,0
2026349,0
186650,0
690086,0
1654719,0
28209,0
1017183,0
85413,0
133,0
425,0
168658,0
120652,0
532,0
1143004,0
1156568,0
2723776,0
1643958,0
1502180,0
2717339,0
1632780,0
204476,0
374,0
1073,0
1395974,0
911,0
1033,0
556257,0
1734920,0
29407,0
1649510,0
45402,0
6,0
279,0
99,0
152053,0
204473,0
59282,0
444599,0
61653,0
1364858,0
747074,0
1358438,0
81,0
119044,0
1484898,0
1485594,0
1068,0
204474,0
2650923,0
169055,0
444432,0
1495041,0
987053,0
256616,0
1742977,0
2175151,0
1541445,0
1742974,0
75,0
20,0
41275,0
76890,0
85,0
453849,0
1123044,0
2723,0
2768684,0
2052989,0
1678397,0
153232,0
1649466,0
1433402,0
240236,0
74317,0
2004661,0
1712422,0
1246884,0
1167830,0
574559,0
437506,0
2174441,0
1519373,0
208215,0
1795639,0
1241326,0
1041,0
361177,0
2800684,0
2800680,0
2800683,0
1855416,0
2800686,0
2800685,0
2792075,0
2800682,0
2800678,0
2676755,0
2800679,0
2827482,0
165696,0
1295327,0
2709686,0
2709685,0
150203,0
165697,0
165695,0
1649487,0
2676858,0
13687,0
1649486,0
541,0
1234545,0
1227948,0
2823232,0
2685927,0
1960290,0
335405,0
1508451,0
362865,0
56358,0
1763827,0
288021,0
1434000,0
2066486,0
85273,0
1602338,0
510690,0
1314700,0
2493629,0
1231242,0
204446,0
489140,0
2066435,0
171436,0
191,0
1543704,0
2678887,0
34023,0
2478349,0
1543705,0
204447,0
171673,0
1914229,0
93,0
1091044,0
1146845,0
2705399,1
390876,0
1263978,0
526215,0
659693,0
454159,0
2752546,0
643951,0
1848396,0
1321364,0
1121829,0
2661936,1
85274,0
1434015,0
1647175,0
2605940,0
85265,0
13134,0
382513,0
2748926,0
69959,0
1612157,0
1081,0
83400,0
1804663,0
660514,0
660628,0
414051,0
168934,1
196080,0
1313115,0
1866954,0
1182780,0
111830,0
441,0
1649499,0
1223423,0
1654741,0
231052,0
2791118,0
91914,0
209260,0
153497,0
320496,0
34000,0
444052,0
442968,0
434,0
1434011,0
89583,0
1079922,0
1649268,0
1070,0
50714,0
504465,0
364409,0
50709,0
522,0
512381,0
2603324,0
368783,0
35812,0
268408,0
125216,0
1223303,0
365532,0
2044848,0
77674,0
1820341,0
2041181,0
457933,0
1755817,0
445219,0
213485,0
1777753,0
84646,0
1521255,0
2100211,0
2100210,0
1509243,0
767891,0
198251,0
2045213,0
191028,0
1649279,0
302485,0
1541822,0
2738399,0
97050,0
1604279,0
1931200,0
2603319,0
1649481,0
1511750,0
2821517,0
481178,0
1541818,0
1608457,0
60136,0
2433,1
1648492,0
299261,0
2603325,0
1195766,0
2211639,0
74030,0
659427,0
1398404,0
573139,0
2211635,0
2055850,0
1914026,0
1434014,0
490828,0
335927,0
1679449,0
58842,0
74032,0
1434019,0
1817584,0
1434029,0
599653,0
983507,0
2823226,0
608658,0
263377,0
93682,0
436357,0
659428,0
2846763,0
1608404,0
1068904,0
367771,0
1158296,0
393277,0
2211641,0
2211636,0
245186,0
2211638,0
1813601,0
653686,0
2211637,0
1759396,0
53945,0
2679899,0
1686374,0
252301,0
1284657,0
947567,0
282198,0
875170,0
1042323,0
1774278,0
50056,0
1579315,0
311411,0
404235,0
1658781,0
34008,0
1433986,0
336277,0
2680018,0
1775424,0
188905,0
266808,0
309512,0
315422,0
1258570,0
2047745,0
1400062,0
1648497,0
1955420,0
2661844,0
2201383,0
1855413,0
599652,0
2813041,0
2846749,0
2047740,0
1400059,0
295418,0
92944,0
1434008,0
265,0
1060,0
1470577,0
285107,0
1775705,0
205889,0
1443919,0
2663134,0
2250589,0
2818469,0
2804673,0
1434002,0
1653176,0
2820419,0
238783,0
204456,0
366614,0
2676790,0
2661806,0
121820,0
1400060,0
1209946,0
1097465,0
2680019,0
2846747,0
1617805,0
2029873,0
1844015,0
2028104,0
356797,0
89523,0
663242,0
1233054,0
2683599,0
56999,0
1844498,0
528,0
234,0
1649292,0
999488,0
354349,0
28100,0
1759400,0
773,0
1902578,0
34019,0
953,0
943,0
467749,0
768,0
33993,0
1442082,0
1891672,1
2491977,0
411566,0
1802983,0
780,0
69474,0
1930933,0
2601645,0
2115980,0
1699066,0
2601574,0
2601651,0
2603321,0
44747,0
1274401,0
2614439,0
162171,0
1472292,0
39643,0
50,0
224459,0
1649470,0
55,0
1524217,0
1882917,0
1055688,0
162027,0
215802,0
191767,1
53,0
32,0
83461,0
40,0
224455,0
42,0
44,0
47,0
1945896,0
1470623,0
1524214,0
161492,0
2653226,0
1779136,0
2766927,0
1652133,0
146784,0
958,0
2862745,0
1553903,0
1769746,0
2024975,0
2698753,0
2035811,0
2910985,0
2794998,0
2910983,0
2582836,1
2582840,0
700595,0
1433996,0
2910986,0
2910984,0
2773294,0
2905136,0
872,1
1981028,0
35832,0
41707,0
1912771,0
2909705,0
2910978,0
66848,0
488937,0
53244,0
206664,0
898,0
1634037,0
339721,0
224474,0
45662,0
40413,0
109168,1
429014,0
1654934,0
53318,0
51194,0
893,0
1859129,0
1859128,0
427922,0
1740,0
444090,0
1522431,0
241192,0
2033601,0
1433998,0
1840207,0
115780,0
53328,0
2289,0
28222,1
1246635,0
497721,0
48001,0
153027,0
377149,0
2904716,0
2299,0
1303912,0
45654,0
896,0
497742,0
1141978,0
218207,1
1549126,0
29526,0
39840,0
35836,1
1148150,0
361106,0
88358,1
60892,0
1705729,0
453229,1
1535192,0
1775574,0
1902583,0
2357,0
182623,0
43773,1
2651583,0
2910589,0
28231,3
115782,0
2812025,0
37817,0
57039,0
271087,0
890,0
213223,0
392332,0
1125862,0
2758103,0
2093225,0
28261,2
40118,0
1170227,0
1940407,0
1940406,0
35800,1
93171,0
1768185,0
1775468,0
33973,0
1000999,0
2608728,0
388463,0
1078860,0
392733,0
2136116,0
658061,0
332162,0
2136118,0
911113,0
1562565,1
458032,0
2004797,0
2508983,0
1432324,0
1434048,0
44675,0
35838,0
194,2
57665,1
2321111,0
2321187,0
2321115,0
2321114,0
28196,0
265570,0
269260,0
223785,1
269258,0
202746,0
286130,0
936,0
209,5
843,1
191291,0
267989,0
191301,0
84404,0
33001,0
75905,0
939,0
2713,0
246263,0
168657,0
182899,0
133269,0
212790,0
171868,0
223787,0
1079057,0
64159,0
117999,1
1649493,0
46200,0
545865,0
2351,0
53572,0
248038,0
393029,1
1007342,0
118004,0
412592,0
513557,0
2597222,0
2597221,0
1551504,0
1763546,0
179,2
838,0
1926672,0
1283313,0
577309,0
816,0
909656,0
2518497,0
2510710,0
2518495,0
1918540,0
2815786,0
397864,0
1348911,0
294702,0
1784836,0
307628,0
156973,0
467084,0
375288,0
2034765,0
195950,0
1159323,0
836,0
346096,0
1548510,0
1236988,0
286729,0
1434024,0
59738,0
177399,0
1434049,0
1618113,0
2762384,0
1628153,0
1471399,0
1573806,0
1649501,0
1573808,0
1254401,0
2705385,0
314318,0
574697,0
1911312,0
283168,0
1903336,0
866673,0
2060722,0
1970195,0
1970191,0
239759,0
1929083,0
28138,0
1611681,0
1647173,0
2038697,0
2760873,0
1840214,0
1476424,0
261827,0
369400,0
2049301,0
1209327,0
762551,0
1649495,0
1763531,0
288018,0
527198,0
1204360,0
1386924,0
311207,0
225842,0
291183,0
283785,0
336276,0
444051,0
2715929,0
2045416,0
1868329,0
1211036,0
1707752,0
2125981,0
286104,0
49279,0
2034843,0
1197472,0
49277,0
291178,0
1775694,0
221065,0
1775471,0
143222,0
417127,0
292691,0
244698,0
2058174,0
561367,0
83612,0
232115,0
216431,0
290174,0
387658,0
1862153,0
2740719,0
237444,0
1535231,0
379070,0
1176327,0
153265,0
1810932,0
283735,0
326319,0
363408,0
252356,0
112040,0
633413,0
1287916,0
1434034,0
2665910,0
574892,0
343334,0
178469,0
104264,0
389486,0
2029851,0
762641,0
561554,0
446680,0
111500,0
2039220,0
574891,0
252306,0
1433989,0
1016,0
1165076,0
1649485,0
1434045,0
453850,0
379068,0
1649489,0
561555,0
472054,0
237,0
76831,0
