,0
52959,0
104267,0
1518147,0
1916646,0
1644102,0
358023,0
2700084,0
2706948,0
1755829,0
59732,0
2782229,0
944321,0
2782231,0
501783,0
2715289,0
59735,0
1433995,0
34084,0
308865,0
1778601,0
59734,0
1572663,0
1762932,0
1013,0
1935184,0
1572763,0
28250,0
34098,0
2716471,0
670955,0
1577779,0
267986,0
1333716,0
2681566,0
332102,0
200473,0
559293,0
246873,0
2772525,0
1649465,0
246876,0
444513,0
2058169,0
84567,0
1903173,0
423349,0
2703944,0
1288026,0
2762385,0
28453,0
416949,0
407021,0
376469,0
2762352,0
929509,0
1773450,0
504481,0
1004300,0
1874621,0
1649476,0
1769012,0
2675671,0
649460,0
2680022,0
460073,0
1795363,0
379899,0
296051,0
398041,0
1648511,0
2678539,0
1789690,0
354354,0
2698688,0
1860196,0
2590666,0
2045098,0
1004301,0
649461,0
1004303,0
79328,0
1649506,0
2307285,0
2601681,0
70994,0
1564515,0
2762562,0
2349,0
1007,0
365032,0
107,0
861913,0
451373,0
861914,0
1914260,0
332157,0
120831,0
442431,0
2679998,0
1747773,0
105,0
2676247,0
217140,0
101,0
1664383,0
700450,0
319458,0
2031119,0
2173039,0
312278,0
89966,0
1951300,0
323449,0
2710873,0
1379908,0
1649474,0
299566,0
1522128,0
992,0
1011,0
978,0
1937963,0
1023,0
28194,0
2071614,0
1938003,0
1937972,0
1937999,0
59739,0
379074,0
70992,0
246875,0
1187078,0
280472,0
1245590,0
1769735,0
647744,0
1511649,0
232244,0
336827,0
1187887,0
390846,0
1494913,0
1237104,0
68288,0
1774589,0
1822461,0
59740,0
290180,0
1210119,0
1433993,0
2682476,0
396811,0
643701,0
447678,0
156993,0
1649461,0
869806,0
1133570,0
1265689,0
273135,0
281119,0
1974209,0
455358,0
649462,0
1397106,0
1397107,0
2489367,0
146918,0
1853226,0
1855405,0
689697,0
1829937,0
29548,0
1434037,0
907202,0
1091,0
256319,0
1101,0
1868323,0
100715,0
795750,1
1134403,1
1855365,1
1662329,0
187144,0
173479,0
1706036,1
1804994,0
1432311,0
832,0
1812918,0
1860139,0
1505231,1
2593013,0
456826,0
2044589,0
1870822,0
2152900,0
2703814,0
361050,0
574899,0
239934,0
48463,0
2735,1
1348508,0
2717700,0
295577,0
1649503,0
134550,0
511745,0
1541670,0
1032526,0
1775685,0
178440,0
1849551,0
1148783,0
2706524,0
2028344,0
2576890,0
1961799,0
2055839,0
455433,0
2480624,0
388745,0
442430,0
2175957,0
468938,0
2750657,0
1921784,0
172900,0
256846,0
112987,0
282132,0
1851152,0
83551,0
71666,1
340070,0
483422,1
810,0
292833,0
34093,0
1348235,0
1579505,0
265488,1
2714592,1
1579506,0
2005380,0
123,1
1441942,0
2714594,0
265487,0
2691417,0
1400386,0
1676125,0
204225,0
2714737,0
1649453,9
1779141,3
1649490,4
656899,0
1649480,7
113,1
1914234,1
2731450,0
600332,0
2051044,0
1763521,3
1511635,1
466152,5
2680020,5
127,1
666508,1
1472699,0
2690159,0
2483368,1
2690160,0
380240,1
360731,0
380738,0
236756,4
1462415,0
2315418,0
423604,0
1408194,0
1462351,0
1930592,0
157,2
1937016,0
2024958,0
1616789,0
1911556,0
1911565,1
399320,0
2035349,0
64895,1
138,0
568400,0
29521,1
34096,0
171,2
32205,0
338321,0
848,0
180162,0
167639,0
623282,0
1940855,0
32067,0
2755140,0
34104,0
168808,0
1824856,0
1792239,0
32068,0
2419833,0
1432328,0
1331051,0
1803399,0
2715734,0
1643951,2
2335,1
2422,1
2420,1
28236,1
1511648,0
1255275,0
28233,0
160798,1
1184396,0
651456,0
1769718,0
1495038,0
2250122,0
693074,0
2498709,0
68335,1
227388,0
1454777,0
13,0
1427172,0
1434006,1
81466,0
638847,0
428711,0
47054,1
508459,0
2753,0
81461,0
81411,0
290731,0
336260,1
49894,1
1218,0
2170427,0
167375,0
1177,0
264688,0
110103,0
159191,0
244599,0
752201,0
748770,0
882045,0
56106,0
212347,0
1049006,0
482629,0
383614,0
221282,0
1190,0
1123,0
1186,0
373984,0
996924,0
98443,0
1827277,0
54298,0
329162,0
217161,0
53402,0
241421,0
1125,0
28070,0
263510,0
1453359,0
2546365,0
1142,0
283821,0
1616833,0
669357,0
102234,0
132605,0
102231,0
44474,0
52605,0
945733,0
52607,0
102115,0
1214,0
1154,0
76023,0
582491,0
619344,0
669368,0
54304,0
28073,0
2596745,0
1458928,0
1205,0
44471,0
1501433,0
63132,0
132607,0
1158,0
881023,0
1233426,0
1185872,0
1120752,0
1005722,0
2108438,0
47251,0
2056239,0
1844270,0
1501143,0
1222,0
1129,0
155977,0
146785,0
43988,0
1188227,0
1152,0
33071,0
1906125,0
213484,0
1906156,0
1906162,0
2507545,0
2696673,0
2576755,0
1738645,0
1924093,1
1918385,0
1263,0
2895461,0
1935927,0
1935176,0
244127,3
1926663,0
1980693,0
1892380,0
596767,0
1470353,0
258514,0
216851,0
204475,0
1940255,0
52784,0
1905344,0
1929305,0
1929297,0
2126544,0
253238,1
2591381,0
459786,3
2172004,0
946234,1
1017280,0
1392389,0
2211178,0
44748,1
100175,1
2048137,0
1928820,0
580596,1
2039302,0
2304687,0
1200657,0
1637257,0
236752,0
35829,1
1890281,0
1486726,0
1508657,0
2304693,0
1486725,0
2304691,0
2163168,0
1432051,1
1427378,0
830,1
1766253,0
140625,0
841,6
177971,0
46205,0
572511,0
420345,0
1407607,0
248744,0
588605,0
1774128,0
189330,0
2717089,0
2023266,0
1918452,0
1924081,0
2005355,0
1769710,0
2316020,0
1918542,0
2676048,0
241189,0
2678884,0
1763508,0
1855714,0
31980,0
33042,0
2569097,0
207244,0
1918511,0
2316203,0
43996,0
1663717,0
1843210,1
1780122,0
1506553,0
653683,0
115543,0
28050,1
2719231,0
1649459,0
2719313,0
1164882,0
43994,0
1213720,0
1918450,0
265975,2
2603323,0
1348611,0
1434023,0
698776,1
1973274,0
1185408,0
2039240,0
1637744,0
1926556,0
86331,0
1935192,0
1980680,0
2060094,1
109326,0
2005387,0
65402,0
166484,0
1884934,1
1884930,0
2004411,0
2018663,0
1929105,0
648799,0
1780299,0
390805,1
1501226,0
1849822,0
1505652,0
1505657,0
1505660,0
1870884,1
2743582,0
1257,0
214904,0
1481960,1
1913599,0
1937664,1
186831,0
181069,0
44259,0
561442,1
89958,0
114627,1
1890059,0
69894,0
2565776,0
165779,0
1161127,0
1715798,0
1472763,0
2010182,0
1930845,0
31983,0
150022,0
2126548,0
1945592,0
543311,0
1686313,0
1582879,0
1273095,0
162289,0
2024199,0
1933048,0
2692382,0
41273,2
1354809,0
285105,1
1347386,0
165812,0
1505664,0
2042899,0
415014,0
171003,0
99593,0
1640153,0
1924097,0
516086,0
2683336,0
190972,0
448125,0
33951,0
1730,1
113286,0
274470,0
696745,0
264995,0
218204,0
1769729,0
1755832,0
1485,20
1924062,0
1155385,0
1408818,0
44258,2
150333,0
1403538,1
1434004,0
44261,1
667112,0
990721,0
2712271,0
715222,1
252965,0
1754,0
249529,0
28895,1
2707768,0
862261,0
44000,1
499228,1
2770094,0
555078,0
591374,0
291988,0
159730,0
29465,0
906,0
156454,0
1980685,0
39948,0
209879,0
909928,0
33024,0
40840,0
904,0
78119,0
52225,0
82202,0
970,2
82373,0
55506,0
158846,0
864,0
84034,0
1973275,0
2375,0
2093783,0
2498454,0
261684,0
909931,0
244825,0
1794910,0
2373,0
365348,0
112902,0
146813,0
81463,0
862,1
54293,0
2293313,0
129001,0
862071,1
140458,0
44260,1
202949,0
1326739,0
293136,0
2282741,1
418453,0
2026179,0
510701,0
68034,0
191373,0
1562,0
2282743,0
2282742,0
471826,0
1919276,0
1914252,0
42837,0
129957,1
278993,1
178898,1
79206,1
36853,2
56112,0
1930291,0
342658,0
51196,1
28063,0
2697,0
79598,0
150818,0
2740,0
83660,0
2651578,0
51514,0
118747,0
61170,0
118966,0
1647,0
1573535,0
1573534,0
1573536,0
2718525,0
1774107,0
174708,0
1937007,0
1729679,0
1937008,0
1935200,0
1918536,0
2749267,0
2749846,0
2683202,0
1472649,0
1929045,0
1854458,0
135858,0
519427,0
1279384,0
2679910,0
1279388,0
1470349,0
100883,0
1918538,0
1924110,0
1505663,0
2678885,0
1922299,0
2767358,0
2895509,0
295595,0
2791001,0
2129,0
46239,0
46238,0
2093,0
2132,0
33926,0
2147,0
2086,0
471824,0
191303,0
1279,0
69965,0
45669,0
1647178,0
227979,0
489909,0
1955413,0
1378,0
1301,0
1357,0
303226,0
1930830,0
337670,0
300418,0
51668,0
1350,0
33969,0
2737,0
1243,0
559173,0
1697027,0
46254,0
46255,0
2767882,0
2742598,0
2767890,0
2767886,0
2767892,0
2767893,0
2767877,0
2767874,0
2767881,0
1253,0
2767842,0
2767887,0
2767888,0
2767880,0
1578,0
2767876,0
2767883,0
2767879,0
2767878,0
2767884,0
2767891,0
2767875,0
2759736,0
2767885,0
2767889,0
46123,0
13075,0
66831,0
2761542,0
171412,0
89092,0
2689587,0
171413,0
1375,0
117563,0
136491,0
697279,0
82802,0
1470540,0
99906,0
191769,0
29393,0
1651,0
192987,0
292480,0
633405,0
269773,0
2747,0
142587,0
1384499,0
82800,0
1637,0
2755,0
160795,0
2703677,0
648800,0
33976,1
400634,0
2703676,0
1649,0
648802,0
496496,1
1221880,0
889388,0
651660,0
1372,2
2681298,0
1569,1
941338,0
2675232,0
2675231,0
2675230,0
2837507,0
2837506,0
2675229,0
2651279,0
2837510,0
2804231,0
2817139,0
2837505,0
2837504,0
1433999,0
108525,0
2047815,0
2837508,0
157226,1
1270155,0
1276290,1
1386,7
2675233,0
2837501,0
2813788,0
2837511,0
2800373,2
2837502,0
2837503,0
129337,1
29395,0
1906945,0
150247,0
1500514,0
1055323,0
2792299,0
182709,1
84406,5
175304,1
484508,0
1494958,0
227864,0
29331,1
1738642,0
306539,0
1400134,0
200903,0
74385,0
1434043,0
482460,0
1647190,0
459532,0
45667,2
351195,1
331971,0
289201,1
331654,0
392825,0
1400133,0
420644,0
485576,0
160794,0
286800,0
320933,0
394505,0
1775697,0
1930791,0
1923871,0
2670333,0
1329200,0
2282756,0
2077,0
1795633,0
442527,0
340096,0
1940395,0
475230,0
2005375,1
1434042,0
1884449,0
1649504,0
1433300,1
1884429,0
1370,1
342943,0
2685905,0
1150774,0
767528,0
427077,0
2675234,1
704093,0
33986,1
379065,1
1648500,0
1609627,0
2170555,0
94008,0
1935206,0
55080,1
55079,0
66862,0
44249,15
456492,0
76632,0
329857,0
2026172,0
2661811,0
1689250,0
551771,0
1494427,0
2023,0
292635,0
2689589,0
2756134,0
1522429,0
1343556,0
292636,0
471798,0
1763555,0
1763552,0
292637,0
86004,0
1155934,0
500614,0
1905726,0
1236218,0
1274351,0
1659417,0
332100,0
1924101,0
1677050,2
373053,0
1543703,0
29330,0
1765682,0
1129704,0
432330,1
1502725,0
427925,0
375928,1
42447,0
2330,1
630723,0
46466,1
32636,1
46468,0
150059,0
42417,0
2017975,0
142841,0
28186,1
1769008,0
1676651,1
1501224,0
28033,1
2733,0
73918,0
1005038,0
1077265,0
1042315,0
2494209,0
2109263,0
33882,1
55968,0
1648503,0
580374,0
1857011,0
69578,1
501022,0
120212,0
110934,0
881616,0
1759331,0
1573,0
2729624,0
1259734,0
110932,2
1632778,0
1195526,0
427753,0
33886,0
33877,0
2164137,0
518733,0
76634,0
190323,0
196084,0
390250,0
193383,0
1648520,0
1649454,0
1484107,0
1230698,0
2740558,0
1434009,0
2680004,0
472058,0
1433997,0
1331730,0
355929,0
337004,0
2034,2
96492,0
447237,0
1434022,0
1029631,0
1705353,0
1132766,0
256818,0
255204,0
46352,0
1434032,0
529883,0
529881,0
2038,0
1678,0
2023242,0
419014,0
196081,0
196082,0
1302778,0
240233,0
1265508,0
1742993,1
1663,3
1742992,0
596707,0
1645,0
2078575,0
291967,0
1418588,1
1930924,0
57494,0
169133,0
1269,0
225447,0
1164863,0
1160973,0
1742989,0
1868332,0
1742990,0
370735,0
1742991,0
2676121,0
32207,0
57493,0
1696,0
1784953,0
1649497,0
2740557,0
2692113,0
184869,1
2692118,0
2050,0
2767318,0
1654,0
2767323,0
1653174,0
76833,0
2653802,0
2593683,0
2739835,0
28263,0
1069494,0
1522056,0
2767322,0
154116,2
56054,0
626119,0
1926259,0
690565,0
120376,0
947525,0
84756,0
1707,0
458839,0
186188,0
254250,0
43676,0
253183,0
2731402,0
157920,0
1217414,0
665568,0
162491,0
754249,0
60919,1
43673,0
1465824,0
2756312,1
13242,0
577469,0
43668,0
36739,0
1161125,0
472568,0
33981,0
49184,0
317661,1
1156392,0
367298,0
1191515,0
136099,0
53457,0
331525,0
99479,0
2805645,0
53355,0
53357,0
556178,0
68903,0
402170,0
344063,0
2706529,0
1096776,0
1434038,0
2750262,0
908251,0
2040262,0
908935,0
63958,0
1535207,0
745364,0
57495,0
984996,1
1184606,0
211469,0
985001,0
1862,0
267408,0
265976,0
125287,0
82345,0
57499,0
908626,0
1434021,0
1763,0
286801,0
2053,0
85043,0
2767345,0
2060,0
1817,0
613121,0
59613,0
2767320,0
1827,0
264147,0
1716,0
1847725,0
37914,0
741759,0
697025,0
1813,0
1851,0
37924,0
1425377,0
1734465,0
39845,1
695999,0
2029,0
1891915,0
1434013,0
1884922,0
596495,0
165301,0
40566,1
583360,0
334857,0
1137960,0
130795,0
43356,0
1434016,0
2016,0
2662170,0
1835,0
1849,0
1649455,0
65496,0
1847,0
402649,0
53460,0
1434010,1
38501,0
1860,0
88138,1
2183612,1
2027529,0
2078948,0
1920251,0
1854,0
1873,0
1865,0
33874,0
195964,0
907364,0
53370,0
53365,0
1121253,0
1121254,0
1400054,0
689760,0
35753,0
203522,0
58113,0
651553,0
283810,0
1434030,0
390988,0
435913,0
65502,0
1883,0
2063,0
228398,0
1914443,0
2699295,0
414878,0
414715,0
35750,0
83681,0
2000,0
1998,0
2005,0
147067,0
1792303,0
1995,0
28443,0
90974,0
2871671,0
1649505,0
2071601,0
1367968,0
321315,0
359169,0
2013,0
104204,0
1874625,0
1631197,0
405552,0
83677,0
1833962,0
2173855,0
1434047,0
647960,0
1400055,0
1647181,0
58122,0
2019,0
58108,0
667113,0
2767073,0
28048,1
1839,2
86795,1
2040,1
1546255,0
369926,0
203133,0
1743,0
1912216,0
1912215,0
33983,0
396388,0
2801844,0
236052,0
116071,0
2717325,0
1085622,0
2042653,0
348581,0
448176,0
53456,0
1911549,0
1278221,0
2676837,0
1294511,0
53387,0
29404,0
182639,0
117156,0
718013,0
281472,0
1217101,0
1783488,0
622681,0
2039639,0
596499,0
1755825,0
1747770,1
908623,0
41949,0
682522,0
2448024,0
53634,1
121038,0
643949,0
1609233,0
1389453,0
361607,0
2600304,0
191494,0
207599,0
192992,1
1154586,0
42255,0
102106,0
1472762,0
33870,0
133925,0
2767327,0
1979843,0
2767353,0
1380,0
2082587,0
2126006,0
2126002,0
2005386,0
84111,0
651554,0
644652,0
1926677,0
1473205,0
2137577,0
447020,0
1427376,0
84162,0
79603,0
84108,0
1981050,0
1298,0
758601,0
332248,0
270,0
65551,0
2747271,0
208447,0
186191,0
2599625,0
475966,1
475961,0
475960,0
1077886,0
233189,0
475965,0
1769713,0
1434028,1
2019482,0
1649478,0
1988031,0
1495649,0
1979385,0
233191,0
1215913,0
1382931,0
670486,0
61434,0
2682228,0
2491136,0
104175,0
1107,0
120961,0
186475,0
64,0
2056,1
1206748,0
499,0
1649508,0
262406,0
2024965,3
2571199,0
363276,2
768650,0
2692417,1
768669,0
